RowNumber,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
8608,-0.5020915026654872,Germany,Male,-0.08789254495158773,0.2,-0.077213455789911,2,0,0,0.6855670216505676,0
8609,0.7911907922436355,Germany,Female,-0.7553343052695697,0.3,0.10006154409384989,2,1,0,0.30103339868957485,0
8610,0.28422413263925944,France,Male,0.10280510085354996,0.1,-1.2257863774930597,2,1,1,0.936748559487431,0
8611,0.8222295673214545,France,Male,-1.5181248884901204,0.8,-1.2257863774930597,2,1,0,0.9164522711918988,0
8612,-0.5641690528211251,Spain,Female,-0.8506831281721385,0.1,-1.2257863774930597,2,1,0,0.04057292471431022,0
8613,0.3669941995134433,Germany,Male,0.007456277950981121,0.3,0.8516427973188887,2,1,1,0.516094186994858,0
8614,0.3463016827948973,Germany,Female,-1.232078419782414,0.2,0.6017798430913662,1,0,0,0.48441431156675463,0
8615,1.5154288773927442,Germany,Male,-0.6599854823670008,0.1,1.2089773680062499,1,1,0,0.04433163367101558,0
8616,0.07729896545379981,France,Female,0.007456277950981121,0.4,-1.2257863774930597,1,1,1,0.7376628468018696,0
8617,0.02556767365743491,Spain,Female,-1.136729596879845,0.6,0.501075174690192,2,1,1,0.16690513944081659,0
8618,-0.09858742665384086,France,Male,-0.18324136785415657,0.6,-1.2257863774930597,2,1,0,0.2265099316984772,0
8619,0.056606448735253855,Spain,Female,0.19815392375611882,0.6,0.39574307027523714,2,1,1,0.17611196869301018,0
8620,1.029154734506914,Spain,Female,-0.2785901907567254,0.6,-1.2257863774930597,2,1,1,0.2990527095337605,0
8621,1.2153873849738277,France,Female,0.10280510085354996,0.8,-1.2257863774930597,2,0,1,0.3453773835401281,0
8622,-0.8538642868807685,France,Male,-0.564636659464432,0.7,-1.2257863774930597,2,1,0,0.7172636486784486,0
8623,0.573919366698903,Germany,Male,-0.2785901907567254,0.9,-0.28710663896829014,2,1,0,0.2038316159193203,0
8624,-2.28164794046044,Germany,Female,-0.08789254495158773,0.8,1.227178445379842,1,1,0,0.49687590164860745,0
8625,0.9774234427105492,Germany,Male,-0.3739390136592943,0.4,0.34912430479027823,1,1,0,0.6680930528865505,0
8626,0.9981159594290951,France,Male,0.3888515695612565,0.1,0.8702737002583517,1,0,1,0.5074655629612628,1
8627,0.06695270709452683,Germany,Male,0.10280510085354996,0.7,0.36347586311382457,1,0,1,0.5966688318734439,1
8628,-0.11927994337238683,France,Female,0.29350274665868764,0.4,-1.2257863774930597,2,0,0,0.8384340204489528,0
8629,0.553226849980357,France,Male,0.48420039246382535,0.3,-1.2257863774930597,2,0,1,0.764439353958303,0
8630,0.004875156938888947,Spain,Male,-1.5181248884901204,0.4,0.6274325123779857,2,1,0,0.3519800140913457,0
8631,0.573919366698903,Germany,Female,0.48420039246382535,0.2,1.754019904465753,2,1,0,0.32704038235651506,0
8632,-0.1917037518872977,Germany,Male,-0.8506831281721385,0.2,-0.06309379813519964,2,0,1,0.9136733558054793,0
8633,1.0395009928661871,France,Male,0.29350274665868764,0.4,-1.2257863774930597,2,1,1,0.407193987025761,0
8634,1.2050411266145549,France,Female,-0.3739390136592943,0.2,-1.2257863774930597,2,0,0,0.7212678810826434,0
8635,0.9360384092734573,France,Male,0.007456277950981121,0.5,-1.2257863774930597,1,0,1,0.20099659517483917,0
8636,0.004875156938888947,Germany,Male,-0.9460319510747073,0.3,0.727661199447826,1,1,0,0.2726206852754438,1
8637,-0.5124377610247601,France,Male,0.674898038268963,0.2,0.3734158597849729,1,1,1,0.16337710251329002,1
8638,-1.3504846881258716,France,Male,-0.4692878365618631,0.3,-1.2257863774930597,2,1,1,0.5235118953860094,0
8639,-0.2537813020429356,Germany,Male,-1.136729596879845,0.4,0.6185936832918859,2,0,1,0.13449209399497652,0
8640,1.660276494422566,France,Male,-0.8506831281721385,0.6,-1.2257863774930597,2,1,1,0.9029849350612983,0
8641,0.8222295673214545,France,Female,-0.6599854823670008,0.9,0.8201591163288197,1,0,0,0.3044987296286796,0
8642,-0.4813989859469412,Germany,Female,0.7702468611715318,0.4,0.6798633785236006,1,0,1,0.23885066023805274,1
8643,-1.5677561136706042,Germany,Female,0.48420039246382535,0.6,0.018293079789105354,2,1,0,0.5411071757352827,0
8644,1.070539767944006,Spain,Male,0.10280510085354996,0.2,1.3484419815069923,1,0,1,0.017716941967957943,0
8645,0.6773819502916327,Spain,Female,-0.9460319510747073,0.8,-1.2257863774930597,2,0,0,0.3930642376346941,0
8646,-0.15031871845020578,France,Female,-1.8041713571978268,1.0,0.7657525270004838,1,0,0,0.5028241697082071,0
8647,-1.8677976060895207,France,Female,-1.3274272426849827,0.8,0.8251652539876987,2,1,1,0.9163263591673004,0
8648,-2.1368003234306183,France,Male,0.3888515695612565,0.3,-1.2257863774930597,2,1,1,0.7956741368800719,0
8649,1.63958397770402,Spain,Female,0.8655956840741007,0.2,-1.2257863774930597,1,1,0,0.8049032182573436,1
8650,2.0637805704342123,Germany,Female,-0.8506831281721385,0.3,0.4555551728441639,2,1,1,0.2146288970596692,0
8651,-0.13997246009093278,France,Male,-1.136729596879845,0.1,-1.2257863774930597,2,1,0,0.45644169018141234,0
8652,-1.4332547550000554,France,Male,0.3888515695612565,0.1,-1.2257863774930597,2,1,1,0.26232395193741004,0
8653,1.2774649351294656,Spain,Female,0.3888515695612565,0.1,0.547469091081595,1,0,0,0.5440154534758069,0
8654,-0.09858742665384086,France,Male,1.7237350901972204,0.5,-1.2257863774930597,2,1,1,0.6122464695378408,0
8655,-0.6676316364138548,Germany,Male,0.29350274665868764,0.6,0.8048187348354657,2,1,0,0.20837349966921842,0
8656,-0.4089751774320303,France,Male,-0.8506831281721385,0.9,-1.2257863774930597,2,1,1,0.74445164513211,0
8657,0.09799148217234578,Spain,Male,-0.7553343052695697,0.1,0.12939882172683048,1,1,1,0.688929142733131,0
8658,-1.226329587814596,France,Male,0.3888515695612565,0.9,-1.2257863774930597,2,0,0,0.9529026522032854,1
8659,-0.9676731288327713,Germany,Female,-0.08789254495158773,0.2,0.8559277511424136,1,0,0,0.510370990429586,0
8660,0.8222295673214545,Spain,Male,-1.3274272426849827,0.5,1.4567900767213977,1,1,1,0.281506533873985,0
8661,-1.195290812736777,France,Female,-1.136729596879845,0.6,-1.2257863774930597,2,0,1,0.24884376457951735,0
8662,1.2671186767701927,Germany,Female,-0.2785901907567254,0.4,0.4707378554721872,1,0,1,0.021921443497854045,0
8663,-1.4539472717186015,Germany,Female,0.48420039246382535,0.4,0.7465855440767409,1,1,0,0.14226213603399124,1
8664,-1.153905779299685,France,Male,0.007456277950981121,0.1,-1.2257863774930597,1,1,1,0.1408790539496522,0
8665,0.40837923295053524,Spain,Female,0.8655956840741007,0.2,-1.2257863774930597,2,1,1,0.0156890983088885,0
8666,1.7637390780152957,France,Female,0.10280510085354996,0.1,-1.2257863774930597,2,1,0,0.971400468744765,0
8667,0.3773404578727163,Germany,Male,-0.3739390136592943,0.1,0.7797656097106374,2,1,1,0.7426983776950699,0
8668,-0.9676731288327713,France,Female,0.674898038268963,0.4,0.3155144135905109,2,1,1,0.5818892204205501,0
8669,-1.226329587814596,Spain,Female,-0.18324136785415657,0.5,-1.2257863774930597,2,0,1,0.0337545235569997,0
8670,-1.143559520940412,Spain,Male,0.007456277950981121,0.2,-1.2257863774930597,2,1,0,0.40996085126129544,0
8671,0.5635731083396299,France,Female,1.5330374443920827,0.8,-1.2257863774930597,2,1,1,0.07191236763110878,0
8672,-1.122867004221866,Germany,Female,-0.3739390136592943,0.9,0.8182587167911244,2,1,0,0.00228701841025818,1
8673,0.573919366698903,France,Male,-0.08789254495158773,0.1,-1.2257863774930597,2,1,0,0.6118982362815648,0
8674,1.1843486098960088,France,Female,1.6283862672946514,0.1,-1.2257863774930597,1,1,0,0.06609306188741025,1
8675,-1.2573683628924148,France,Male,2.6772233192229087,0.8,0.4265509218800421,2,1,1,0.7700257374579271,1
8676,0.6566894335730867,France,Male,1.4376886214895137,0.7,0.7953438216065836,1,1,0,0.5638828508122526,0
8677,-0.7090166698509468,France,Male,0.19815392375611882,0.1,-0.5769010613701447,1,1,0,0.642647622847982,0
8678,-0.42966769415057626,Germany,Female,0.10280510085354996,1.0,0.9760643173295172,2,1,0,0.8506344355885986,0
8679,-1.3711772048444175,France,Female,-1.0413807739772762,0.9,0.1387953663122708,1,0,0,0.013962883455369989,0
8680,1.4533513272371064,Germany,Male,-0.3739390136592943,0.5,0.8548863616841623,1,1,1,0.9096202687356643,1
8681,0.9981159594290951,France,Male,0.29350274665868764,0.4,0.059753617957462785,1,1,0,0.5762069277616013,1
8682,-0.8849030619585875,France,Female,0.10280510085354996,0.2,-1.2257863774930597,2,1,1,0.6497848044488249,0
8683,0.8739608591178194,France,Male,-0.4692878365618631,0.1,1.046686805327327,1,1,0,0.22925644399040107,0
8684,0.4808030414654461,France,Female,0.9609445069766696,0.7,1.9031624845107984,4,0,1,0.655422492848067,1
8685,1.680969011141112,Germany,Male,-1.136729596879845,0.6,0.5587133086532124,1,1,0,0.23207656331179627,0
8686,1.2567724184109197,France,Male,0.3888515695612565,0.6,-1.2257863774930597,2,1,1,0.2883490373330653,0
8687,-0.4607064692283952,France,Female,3.058618610833184,0.8,-1.2257863774930597,2,1,1,0.8487329539971066,0
8688,0.17041529068725664,Germany,Female,0.29350274665868764,1.0,-0.19362390549435185,2,0,0,0.1300663713384628,0
8689,-0.13997246009093278,Germany,Male,0.10280510085354996,0.9,1.2472278367919092,1,1,1,0.6266727472473621,1
8690,-1.122867004221866,France,Male,2.6772233192229087,1.0,0.8485203918379546,1,0,1,0.10667098707926607,0
8691,1.1533098348181898,Spain,Female,0.3888515695612565,0.5,0.9250189254631551,1,1,1,0.6998639870107595,0
8692,0.49114929982471905,France,Female,0.007456277950981121,0.4,-1.2257863774930597,2,0,1,0.23724385678832327,0
8693,2.0637805704342123,France,Female,-0.6599854823670008,0.8,-1.2257863774930597,2,1,1,0.2779376430449108,0
8694,-0.3055125938393005,France,Female,1.0562933298792385,0.5,-1.2257863774930597,2,1,0,0.958816366963045,1
8695,0.21180032412434857,Germany,Female,0.8655956840741007,0.9,0.6446609531522967,2,0,0,0.38184546624202614,0
8696,1.2878111934887386,France,Male,-0.7553343052695697,0.9,-1.2257863774930597,2,1,0,0.8464154826785958,0
8697,-1.5160248218742394,Spain,Male,-0.4692878365618631,0.0,-0.3446470124558514,1,1,1,0.6845568751815798,0
8698,1.0395009928661871,Spain,Female,-0.18324136785415657,0.3,0.3732200183079056,2,1,0,0.2742978954490154,0
8699,0.4187254913098082,Germany,Male,-0.8506831281721385,0.7,0.3965850924687818,2,0,0,0.7826640444162417,0
8700,1.9706642452007554,Germany,Male,-0.6599854823670008,0.2,0.6504168014737951,1,1,0,0.5674072873959463,0
8701,0.6049581417767219,Germany,Male,-1.5181248884901204,0.8,-0.050833031881882165,2,1,0,0.3172047430529616,0
8702,0.23249284084289454,France,Male,-0.18324136785415657,0.2,-1.2257863774930597,1,1,1,0.06806870056090357,0
8703,-1.133213262581139,France,Male,-0.18324136785415657,0.9,2.176823543726558,1,0,1,0.7440858601996491,0
8704,0.10833774053161876,France,Female,-0.7553343052695697,0.3,0.9548783401929322,2,1,0,0.32781295613731115,0
8705,1.3809275187221954,Spain,Female,0.29350274665868764,0.2,0.5219151438488819,2,1,0,0.0319929053224583,0
8706,0.9463846676327302,France,Female,-0.3739390136592943,0.2,0.0423139504509302,1,1,1,0.6349903915823961,0
8707,2.0637805704342123,Spain,Female,1.5330374443920827,0.7,-1.2257863774930597,1,0,0,0.8588384690737965,1
8708,-2.147146581789891,France,Female,-0.3739390136592943,0.9,0.509990930052063,1,1,0,0.6451596627477925,1
8709,1.3188499685665576,Germany,Female,0.8655956840741007,0.3,0.41355358653621627,2,1,0,0.9134858879022946,0
8710,-1.2573683628924148,France,Male,0.007456277950981121,0.6,0.40929892243377625,2,1,0,0.06170304264057218,0
8711,0.28422413263925944,Germany,Female,-0.18324136785415657,0.2,0.5913255622140735,1,1,1,0.6756264223233318,0
8712,-1.3918697215629636,Spain,Female,2.486525673417771,0.9,0.4175688176053189,1,1,0,0.9074808644225524,0
8713,-1.8781438644487938,Spain,Male,-0.3739390136592943,0.5,-1.2257863774930597,2,1,0,0.932483002126703,0
8714,1.4016200354407415,Spain,Male,0.10280510085354996,0.6,-1.2257863774930597,2,0,0,0.20620579265319838,0
8715,0.5428805916210839,France,Female,0.19815392375611882,0.6,0.5361700635384908,1,1,0,0.5813340173986615,0
8716,-0.7400554449287657,Germany,Male,0.19815392375611882,0.0,1.0459375754539313,1,0,1,0.045954138620238234,0
8717,-0.8849030619585875,France,Male,-0.08789254495158773,0.5,-1.2257863774930597,2,0,1,0.40313219912501647,0
8718,-2.147146581789891,France,Male,0.48420039246382535,0.2,-1.2257863774930597,1,1,0,0.79584660335062,0
8719,-0.6365928613360359,France,Male,-0.18324136785415657,0.7,0.13879728946916498,2,1,0,0.4324338474324298,1
8720,0.4187254913098082,France,Female,0.48420039246382535,0.6,0.922798160039488,2,1,1,0.9878984943062062,0
8721,0.6256506584952678,France,Female,-1.0413807739772762,0.8,-1.2257863774930597,2,0,0,0.5257917631133774,0
8722,1.2878111934887386,Spain,Male,-1.136729596879845,0.4,-1.2257863774930597,1,1,1,0.2039978817977117,0
8723,-0.3055125938393005,France,Male,-0.3739390136592943,0.7,0.1784273028003192,1,1,0,0.0006588629214089945,0
8724,-3.1093486092022786,France,Male,1.1516421527818073,1.0,-1.2257863774930597,1,1,1,0.6291211310680169,1
8725,0.18076154904652963,Spain,Female,-0.8506831281721385,0.8,-1.2257863774930597,2,1,0,0.6923367181565839,0
8726,-0.18135749352802472,Spain,Male,-1.136729596879845,0.3,-1.2257863774930597,2,1,0,0.22000766073159989,0
8727,0.4808030414654461,Germany,Male,0.3888515695612565,0.8,0.43148061405237376,1,1,0,0.3344404390619304,1
8728,0.8636146007585465,Germany,Female,-0.8506831281721385,0.7,0.7460965814363709,1,1,1,0.3824939281701402,0
8729,-2.240262907023348,France,Male,0.19815392375611882,0.4,0.5071145283905218,1,0,1,0.2838897614722206,0
8730,-0.04685613485747596,Germany,Male,0.8655956840741007,0.8,1.4830334757007093,2,1,1,0.8783137289611157,0
8731,1.174002351536736,France,Male,-0.8506831281721385,0.5,-1.2257863774930597,2,0,1,0.5257706110933594,0
8732,0.7911907922436355,Spain,Female,0.19815392375611882,1.0,-1.2257863774930597,2,0,1,0.2373075628722543,0
8733,0.7601520171658166,France,Female,-0.9460319510747073,0.6,-1.2257863774930597,2,0,1,0.32362055576307536,0
8734,1.018808476147641,Spain,Male,0.29350274665868764,0.9,2.336342997583902,1,0,0,0.5055346285570272,1
8735,0.573919366698903,Germany,Female,0.7702468611715318,1.0,1.083450994359859,1,1,0,0.704704149246253,1
8736,0.8015370506029085,France,Male,-0.8506831281721385,1.0,0.6146015301055147,1,0,1,0.18827253002661754,0
8737,-0.15031871845020578,France,Male,0.48420039246382535,0.2,-1.2257863774930597,2,0,0,0.4320554112917784,0
8738,-0.17101123516875175,France,Male,-0.4692878365618631,0.3,1.0985237365187595,1,1,1,0.20906531573765294,0
8739,-0.24343504368366262,France,Male,0.3888515695612565,0.8,-0.0840674266980417,1,0,1,0.6386738933568156,0
8740,-1.3711772048444175,France,Male,1.914432736002358,0.5,0.9982187642254458,1,0,1,0.6193612489992795,0
8741,0.3773404578727163,Spain,Female,-0.9460319510747073,0.7,0.2745495691116536,1,0,1,0.5652506814400775,0
8742,-0.2951663354800275,Spain,Female,-1.5181248884901204,0.8,-1.2257863774930597,2,1,1,0.6569517888958396,0
8743,0.4394180080283542,Spain,Female,0.5795492153663941,0.4,-1.2257863774930597,2,1,1,0.13290259219755488,0
8744,-2.0747227732749804,Spain,Male,-1.3274272426849827,0.9,-0.03603818589420479,2,0,1,0.9773521871338713,0
8745,0.1393765156094377,Germany,Female,0.9609445069766696,0.5,0.8163142449079352,2,1,0,0.544377838083537,1
8746,0.12903025725016473,Spain,Female,-1.0413807739772762,0.8,-0.24377919624481278,2,1,0,0.6802793166747424,0
8747,0.09799148217234578,France,Male,-0.4692878365618631,0.8,0.4808015752368672,2,0,1,0.9113424332023707,0
8748,-0.7400554449287657,France,Female,-0.9460319510747073,1.0,-0.05274849614858245,2,1,1,0.6460492477031556,0
8749,0.04626019037598087,Germany,Female,0.48420039246382535,0.6,1.1220477916495626,1,1,0,0.32424061497873047,1
8750,0.3359554244356244,France,Male,0.7702468611715318,0.1,-1.2257863774930597,2,1,0,0.7449589935838872,0
8751,0.04626019037598087,France,Female,-0.6599854823670008,0.2,-1.2257863774930597,1,1,1,0.3552135728962116,0
8752,-0.7814404783658576,Spain,Female,-0.8506831281721385,0.8,-1.2257863774930597,2,1,0,0.9267387535509641,0
8753,-0.7917867367251307,Spain,Male,-0.8506831281721385,0.5,0.7030598559300784,1,1,0,0.688974647078796,0
8754,1.4947363606741983,France,Male,-0.6599854823670008,0.2,0.6535419314269961,1,1,1,0.9916229499917242,0
8755,1.2981574518480117,France,Female,0.3888515695612565,0.4,-1.2257863774930597,2,0,1,0.8107070225206506,0
8756,0.5842656250581759,Spain,Female,1.246990975684376,0.7,-1.2257863774930597,1,1,0,0.5484385758839969,1
8757,0.5635731083396299,Germany,Female,-0.18324136785415657,0.3,0.5366942840552561,1,1,1,0.18156378934188216,1
8758,0.28422413263925944,Germany,Female,0.48420039246382535,0.2,0.34493807302065965,2,0,1,0.15688138217199743,0
8759,0.12903025725016473,France,Male,-0.4692878365618631,1.0,-1.2257863774930597,1,1,1,0.5704152246539544,0
8760,1.0084622177883682,France,Male,2.58187449632034,0.8,-1.2257863774930597,1,1,1,0.8166783427817356,0
8761,0.27387787427998644,Spain,Female,-0.4692878365618631,1.0,1.5254802728296821,1,1,1,0.2538551931709478,0
8762,-0.17101123516875175,Spain,Male,2.2958280276126333,1.0,-1.2257863774930597,2,1,0,0.1538210899140868,1
8763,-3.1093486092022786,France,Female,2.009781558904927,0.3,-1.2257863774930597,1,0,0,0.5689771873213891,1
8764,0.7911907922436355,France,Male,2.105130381807496,0.0,0.8290099651455087,2,1,1,0.9436776212128257,1
8765,1.2671186767701927,Germany,Male,1.1516421527818073,0.8,0.6364328866432046,2,1,1,0.4334904983425917,0
8766,0.2531853575614405,France,Male,0.007456277950981121,0.1,-1.2257863774930597,2,1,0,0.7656613206561226,0
8767,-0.015817359779657016,Spain,Female,-0.2785901907567254,0.6,0.16221028228932372,1,0,0,0.09907701185463211,0
8768,-1.0194044206291362,France,Male,-0.9460319510747073,1.0,-1.2257863774930597,2,1,0,0.060882064237134645,0
8769,1.142963576458917,Germany,Male,2.2004792047100645,0.5,0.35848366834242906,1,0,0,0.43458845319728034,1
8770,-0.2951663354800275,France,Male,-0.7553343052695697,0.7,-1.2257863774930597,1,1,0,0.17700285377253525,0
8771,-0.3675901439949384,France,Male,1.914432736002358,0.8,-1.2257863774930597,2,1,1,0.8279039148238656,0
8772,0.3152629077170784,Germany,Male,-0.7553343052695697,0.4,0.3341853822986047,2,0,0,0.24109892494733248,0
8773,1.2153873849738277,France,Male,-0.8506831281721385,0.6,-1.2257863774930597,2,1,1,0.9973091930279341,0
8774,-0.3468976272763924,Spain,Male,-0.4692878365618631,0.9,-1.2257863774930597,2,1,0,0.5937467028101184,0
8775,-2.0540302565564343,France,Female,-0.564636659464432,0.6,0.8848553963569133,2,1,0,0.758134051801947,0
8776,1.618891460985474,Germany,Male,-0.18324136785415657,1.0,0.8594036969657457,2,0,1,0.860514029089778,0
8777,-0.8642105452400415,Spain,Male,0.48420039246382535,0.9,-1.2257863774930597,2,1,0,0.4383697143077164,0
8778,-0.49174524430621414,Spain,Male,-1.4227760655875517,0.1,1.4209443553689582,2,1,0,0.10924393279558196,0
8779,-0.3468976272763924,Spain,Female,-0.18324136785415657,0.9,0.40421409560530636,1,1,0,0.6193326462677186,0
8780,0.522188074902538,France,Female,-0.4692878365618631,0.3,0.46640995114469,1,0,1,0.3734498144572807,0
8781,1.753392819656023,Germany,Male,0.007456277950981121,0.9,0.5585328524312995,1,1,0,0.08380165305786702,1
8782,-2.198877873586256,France,Male,2.009781558904927,0.7,0.030534614473480104,1,0,1,0.24708869697056068,0
8783,-0.5227840193840331,Spain,Female,-1.136729596879845,0.6,-1.2257863774930597,2,1,1,0.8601803472231597,0
8784,1.3602350020036496,France,Male,-0.4692878365618631,0.9,-1.2257863774930597,1,1,0,0.915134795372958,1
8785,-0.1296262017316598,Germany,Female,0.19815392375611882,0.9,1.0872279142371453,1,1,0,0.3698766732222928,1
8786,2.0637805704342123,Germany,Male,-1.136729596879845,0.1,0.3973299952391653,2,1,1,0.1312805372913113,0
8787,0.9360384092734573,Germany,Female,-1.8995201801003958,0.8,0.5164586669505931,2,1,0,0.12424021494052681,0
8788,0.39803297459126225,Spain,Male,3.249316256638322,0.1,0.5139505498343061,1,0,1,0.8398680573994816,0
8789,0.9567309259920033,Germany,Female,-0.3739390136592943,0.1,1.1265749029786916,1,1,0,0.9465709975302642,0
8790,-1.629833663826242,France,Female,-0.2785901907567254,0.2,-1.2257863774930597,2,0,1,0.49884123933835683,0
8791,-2.4264955574902616,Spain,Male,-0.3739390136592943,0.8,-1.2257863774930597,1,0,0,0.5985631627820457,0
8792,0.7704982755250895,France,Female,-1.3274272426849827,0.9,-1.2257863774930597,2,1,1,0.8430613123553299,0
8793,-1.5884486303891503,France,Male,-0.4692878365618631,0.2,-1.2257863774930597,2,1,1,0.4154174223638358,0
8794,-1.1745982960182308,Germany,Male,2.58187449632034,0.8,0.42959095214067144,2,1,1,0.6533284428662937,0
8795,0.573919366698903,Spain,Female,-0.9460319510747073,0.1,2.1315681362165675,1,1,1,0.6663441858697505,1
8796,0.004875156938888947,Spain,Male,-0.08789254495158773,0.2,-1.2257863774930597,3,1,0,0.33512320426600745,1
8797,0.7187669837287247,France,Male,-0.564636659464432,0.2,-1.2257863774930597,2,0,1,0.7051648432425295,0
8798,1.5154288773927442,France,Male,0.5795492153663941,0.8,-1.2257863774930597,1,0,0,0.6255519402102901,0
8799,-1.112520745862593,Spain,Male,-1.5181248884901204,0.5,-1.2257863774930597,2,1,0,0.5891603148100644,0
8800,-2.0333377398378882,France,Male,-0.4692878365618631,0.4,-1.2257863774930597,2,1,0,0.9941256389985244,0
8801,0.4187254913098082,France,Male,-0.18324136785415657,0.9,1.168626972155114,1,1,1,0.7320700126862115,0
8802,-1.4539472717186015,France,Female,1.246990975684376,0.6,1.8458992058790873,1,1,1,0.6565676022060106,1
8803,1.4636975855963794,Spain,Female,0.10280510085354996,0.7,-1.2257863774930597,1,1,0,0.7082707398556563,0
8804,0.7291132420879977,France,Male,0.19815392375611882,0.6,0.9389049195552115,1,1,1,0.3223591352974209,0
8805,1.1843486098960088,France,Male,0.19815392375611882,0.2,-1.2257863774930597,2,0,1,0.9561114586443004,0
8806,2.0637805704342123,Spain,Male,0.007456277950981121,0.8,-1.2257863774930597,2,1,1,0.18541200684665388,0
8807,0.3152629077170784,Germany,Male,-0.08789254495158773,0.6,1.6878658715117971,2,1,1,0.2875581117996769,0
8808,-0.6676316364138548,France,Female,2.009781558904927,0.3,-0.47221898398545564,2,0,1,0.3161783450319505,1
8809,1.060193509584733,France,Female,-0.2785901907567254,0.7,0.8338983094446131,1,1,1,0.22280252764138975,1
8810,-0.595207827898944,Germany,Female,-0.08789254495158773,0.5,1.0604952320913148,2,0,1,0.6766922741121776,0
8811,0.2428390992021675,France,Female,-1.708822534295258,0.9,0.6997807131622606,2,1,1,0.16977846384329703,0
8812,-0.41932143579130327,France,Female,-0.3739390136592943,0.7,0.08686355938072098,1,1,1,0.3080874723536098,0
8813,0.015221415298161928,France,Male,-1.232078419782414,0.3,0.9858152035727283,2,0,1,0.8449716447920775,0
8814,2.0637805704342123,Germany,Female,-1.232078419782414,0.8,0.747473401509599,1,1,0,0.3721046859975128,0
8815,0.9256921509141843,France,Female,1.1516421527818073,0.4,-1.2257863774930597,2,1,1,0.8946767416288255,0
8816,-0.13997246009093278,Germany,Male,0.3888515695612565,0.1,0.9481067445051063,2,0,1,0.5069048094092986,1
8817,0.3566479411541703,Spain,Male,-0.7553343052695697,0.7,0.7366239118905321,2,1,1,0.9038761701742515,0
8818,-0.9573268704734983,Spain,Male,0.10280510085354996,0.4,1.3667392167252979,1,0,0,0.4618789094358511,0
8819,0.27387787427998644,France,Female,-0.18324136785415657,0.3,-1.2257863774930597,2,1,1,0.1912216116639139,0
8820,-0.6055540862582169,Germany,Male,-0.2785901907567254,1.0,0.7484545320518295,1,0,1,0.7305686193031434,0
8821,0.015221415298161928,Germany,Male,-0.2785901907567254,0.9,1.1934922689566012,1,0,0,0.36172749497577017,0
8822,0.11868399889089175,Spain,Female,0.29350274665868764,0.6,0.4573169448223966,1,1,0,0.24117703240659483,0
8823,-1.112520745862593,France,Male,2.3911768505152025,0.4,-1.2257863774930597,2,1,1,0.7415420172626486,0
8824,0.2531853575614405,Spain,Female,1.0562933298792385,0.1,0.9089964643246305,1,0,1,0.041296343800832976,0
8825,-0.07789490993529491,Spain,Female,-0.3739390136592943,0.6,-1.2257863774930597,2,1,1,0.20771013631801835,0
8826,-0.4089751774320303,Germany,Female,0.9609445069766696,0.9,0.625068151239546,2,1,1,0.6932923594203245,1
8827,-2.467880590927354,France,Male,-0.9460319510747073,0.5,-1.2257863774930597,2,0,0,0.06250071881864719,0
8828,-0.1296262017316598,Spain,Male,0.19815392375611882,0.7,-1.2257863774930597,2,1,0,0.21941010366490002,0
8829,1.7947778530931147,Spain,Female,-0.08789254495158773,0.3,-1.2257863774930597,2,1,0,0.964035415382169,0
8830,0.3359554244356244,France,Female,0.10280510085354996,0.1,-1.2257863774930597,2,0,0,0.37878827428019374,0
8831,-0.9159418370364064,Germany,Female,0.007456277950981121,0.6,0.8666887755443438,1,1,0,0.04922040054825236,1
8832,-0.5331302777433061,France,Female,0.19815392375611882,0.2,0.2378756081900785,1,1,0,0.5786212583301705,0
8833,1.060193509584733,France,Male,-0.3739390136592943,0.4,-1.2257863774930597,2,1,1,0.5315098591915528,0
8834,-0.584861569539671,France,Male,1.0562933298792385,0.7,0.07731813039904878,1,1,1,0.9193699498302088,0
8835,0.06695270709452683,France,Male,-0.4692878365618631,0.3,0.49121771350242355,1,1,0,0.7694928865706674,0
8836,0.6773819502916327,Spain,Male,-0.4692878365618631,0.9,-1.2257863774930597,1,1,1,0.3334524947132452,0
8837,2.0637805704342123,France,Male,0.3888515695612565,0.7,-1.2257863774930597,2,1,1,0.8692806663036319,0
8838,0.1393765156094377,France,Male,0.674898038268963,0.2,-1.2257863774930597,1,1,1,0.887141922053556,1
8839,-0.9573268704734983,France,Male,-0.564636659464432,0.0,0.5127072289021556,1,1,1,0.5454777431244684,1
8840,-0.4607064692283952,Germany,Male,0.10280510085354996,0.1,1.0941493558996505,2,1,1,0.8333025803964278,0
8841,1.2981574518480117,Spain,Male,-0.564636659464432,0.2,-1.2257863774930597,2,1,1,0.8846315823161112,0
8842,-0.9676731288327713,Spain,Male,-0.2785901907567254,0.1,0.5869534252780078,1,1,0,0.4920545912134609,0
8843,-0.3779364023542114,France,Female,-1.136729596879845,0.9,0.47964623873262996,2,0,0,0.38748315464126826,0
8844,-0.31585885219857346,Spain,Male,0.29350274665868764,0.4,0.4877609992480341,1,0,1,0.59873467916186,0
8845,0.4601105247469001,Spain,Male,-0.3739390136592943,0.7,-1.2257863774930597,2,1,0,0.8019585870450628,0
8846,0.8118833089621815,Germany,Female,0.007456277950981121,0.1,0.8818855613229253,1,1,1,0.9686096022170116,0
8847,-0.8228255118029496,France,Female,1.342339798586945,0.2,-1.2257863774930597,2,1,0,0.1401843376042412,0
